collectorID,set,color,type,inkcost,inkable,cardname,tags,strength,willpower,lore,rarity
ROF-051,Set2,Amethyst,Character,4,1,Merlin - Goat,Storyborn| Mentor| Sorcerer,4,3,1,Uncommon
ROF-052,Set2,Amethyst,Character,4,0,Merlin - Rabbit,Storyborn| Mentor| Sorcerer,2,3,1,Rare
ROF-053,Set2,Amethyst,Character,4,1,Merlin - Shapeshifter,Storyborn| Mentor| Sorcerer,1,5,1,Rare
ROF-054,Set2,Amethyst,Character,2,1,Merlin - Squirrel,Storyborn| Mentor| Sorcerer,2,1,1,Common
ROF-055,Set2,Amethyst,Character,4,0,Peter Pan's Shadow - Not Sewn On,Storyborn| Ally,2,3,2,Super Rare
ROF-056,Set2,Amethyst,Character,2,0,Pinocchio - Star Attraction,Storyborn| Hero,1,1,3,Rare
ROF-057,Set2,Amethyst,Character,5,0,Pinocchio - On The Run,Floodborn| Hero,3,3,2,Uncommon
ROF-058,Set2,Amethyst,Character,2,0,Pinocchio - Talkative Puppet,Storyborn| Hero,1,1,1,Uncommon
ROF-059,Set2,Amethyst,Character,5,1,Winnie The Pooh - Hunny Wizard,Dreamborn| Hero| Sorcerer,5,5,2,Common
ROF-060,Set2,Amethyst,Character,6,1,Yzma - Scary Beyond All Reason,Floodborn| Villain| Sorcerer,4,4,2,Super Rare
ROF-061,Set2,Amethyst,Character,3,1,Yzma - Without Beauty Sleep,Storyborn| Villain| Sorcerer,3,4,1,Uncommon
ROF-062,Set2,Amethyst,Action - Song,3,0,Gruesome And Grim,,,,,Rare
ROF-063,Set2,Amethyst,Action,1,1,I'm Stuck!,,,,,Common
ROF-064,Set2,Amethyst,Action - Song,2,1,Legend Of The Sword In The Stone,,,,,Common
ROF-065,Set2,Amethyst,Item,4,0,Binding Contract,,,,,Uncommon
ROF-066,Set2,Amethyst,Item,1,0,Croquet Mallet,,,,,Common
ROF-067,Set2,Amethyst,Item,2,0,Perplexing Signposts,,,,,Rare
ROF-068,Set2,Amethyst,Item,3,0,The Sorcerer's Spellbook,,,,,Rare
ROF-069,Set2,Emerald,Character,4,1,Arthur - Trained Swordsman,Dreamborn| Hero,4,3,2,Common
ROF-070,Set2,Emerald,Character,6,1,Beast - Relentless,Storyborn| Hero| Prince,4,5,2,Legendary
ROF-071,Set2,Emerald,Character,3,0,Belle - Bookworm,Storyborn| Hero| Princess,2,4,1,Uncommon
ROF-072,Set2,Emerald,Character,5,0,Belle - Hidden Archer,Floodborn| Hero| Princess,3,3,3,Legendary
ROF-073,Set2,Emerald,Character,2,1,Bucky - Squirrel Squeak Tutor,Storyborn| Ally,1,1,1,Uncommon
ROF-074,Set2,Emerald,Character,2,1,Cheshire Cat - Always Grinning,Storyborn,3,2,1,Uncommon
ROF-075,Set2,Emerald,Character,8,1,Cheshire Cat - From the Shadows,Floodborn,5,6,2,Super Rare
ROF-076,Set2,Emerald,Character,4,1,Daisy Duck - Secret Agent,Dreamborn| Ally,2,3,2,Uncommon
ROF-077,Set2,Emerald,Character,4,1,Donald Duck - Perfect Gentleman,Floodborn| Ally,2,5,2,Uncommon
ROF-078,Set2,Emerald,Character,3,1,Donald Duck - Sleepwalker,Storyborn,0,5,1,Common
ROF-079,Set2,Emerald,Character,7,1,Dr. Facilier - Fortune Teller,Storyborn| Villain| Sorcerer,4,4,3,Super Rare
ROF-080,Set2,Emerald,Character,2,1,Enchantress - Unexpected Judge,Dreamborn| Sorcerer,1,1,2,Common
ROF-081,Set2,Emerald,Character,1,1,Flynn Rider - Confident Vagabond,Storyborn| Hero| Prince,1,3,1,Common
ROF-082,Set2,Emerald,Character,4,0,Flynn Rider - His Own Biggest Fan,Floodborn| Hero| Prince,2,3,4,Rare
ROF-083,Set2,Emerald,Character,2,1,Gaston - Scheming Suitor,Storyborn| Villain,1,3,1,Common
ROF-084,Set2,Emerald,Character,6,1,Little John - Loyal Friend,Storyborn| Ally,6,6,2,Rare
ROF-085,Set2,Emerald,Character,5,0,Lucifer - Cunning Cat,Storyborn| Ally,2,2,2,Rare
ROF-086,Set2,Emerald,Character,2,1,Pain - Underworld Imp,Storyborn| Ally,1,4,2,Uncommon
ROF-087,Set2,Emerald,Character,3,0,Panic - Underworld Imp,Storyborn| Ally,2,3,2,Common
ROF-088,Set2,Emerald,Character,5,1,Pete - Bad Guy,Storyborn| Ally,3,4,2,Rare
ROF-089,Set2,Emerald,Character,3,0,Prince John - Greediest of All,Dreamborn| Villain| Prince,1,2,2,Rare
ROF-090,Set2,Emerald,Character,2,0,Queen Of Hearts - Quick-Tempered,Dreamborn| Villain| Queen,1,2,2,Common
ROF-091,Set2,Emerald,Character,4,1,Ratigan - Criminal Mastermind,Dreamborn| Villain,4,1,2,Common
ROF-092,Set2,Emerald,Character,5,1,Ray - Easygoing Firefly,Storyborn| Ally,3,3,3,Common
ROF-093,Set2,Emerald,Character,3,0,The Queen - Disguised Peddler,Storyborn| Villain| Queen,2,3,0,Super Rare
ROF-094,Set2,Emerald,Character,5,1,Tiana - True Princess,Storyborn| Hero| Princess,5,3,3,Uncommon
ROF-095,Set2,Emerald,Character,5,1,Virana - Fang Chief,Storyborn| Villain| Queen,5,5,2,Common
ROF-096,Set2,Emerald,Action - Song,3,0,Bibbidi Bobbidi Boo,,,,,Rare
ROF-097,Set2,Emerald,Action,2,0,Bounce,,,,,Uncommon
ROF-098,Set2,Emerald,Action,3,1,Hypnotize,,,,,Common
ROF-099,Set2,Emerald,Action,1,1,Improvise,,,,,Common
ROF-100,Set2,Emerald,Action,4,1,Pack Tactics,,,,,Rare
ROF-101,Set2,Emerald,Action,3,1,Ring The Bell,,,,,Uncommon
ROF-102,Set2,Emerald,Item,3,0,Ratigan's Marvelous Trap,,,,,Rare
ROF-103,Set2,Ruby,Character,3,1,Baloo - Fun-Loving Bear,Storyborn| Ally,4,3,1,Common
ROF-104,Set2,Ruby,Character,2,1,Boun - Precocious Entrepreneur,Storyborn| Ally,2,3,1,Common
ROF-105,Set2,Ruby,Character,5,1,Card Soldiers - Full Deck,Storyborn| Ally,5,5,2,Uncommon
ROF-106,Set2,Ruby,Character,5,1,Donald Duck - Not Again!,Dreamborn| Hero,1,5,1,Legendary
ROF-107,Set2,Ruby,Character,1,1,Felicia - Always Hungry,Dreamborn| Ally,3,1,0,Common
ROF-108,Set2,Ruby,Character,3,1,Fidget - Ratigan's Henchman,Dreamborn| Ally,3,2,1,Common
ROF-109,Set2,Ruby,Character,3,0,Honest John - Not That Honest,Storyborn| Villain,2,3,1,Rare
ROF-110,Set2,Ruby,Character,6,0,Lady Tremaine - Imperious Queen,Floodborn| Villain| Queen,3,4,2,Super Rare
ROF-111,Set2,Ruby,Character,2,0,Lady Tremaine - Overbearing Matriarch,Storyborn| Villain,2,2,1,Common
ROF-112,Set2,Ruby,Character,7,1,Lumiere - Hotheaded Candelabra,Dreamborn| Ally,7,7,2,Rare
ROF-113,Set2,Ruby,Character,3,1,Minnie Mouse - Stylish Surfer,Dreamborn| Hero,1,3,2,Uncommon
ROF-114,Set2,Ruby,Character,4,1,Minnie Mouse - Wide-Eyed Diver,Floodborn| Hero,2,3,1,Rare
ROF-115,Set2,Ruby,Character,2,1,Minnie Mouse - Zipping Around,Storyborn| Hero,3,2,2,Common
ROF-116,Set2,Ruby,Character,2,1,Mother Gothel - Withered And Wicked,Storyborn| Villain,3,4,1,Uncommon
ROF-117,Set2,Ruby,Character,4,0,Mulan - Soldier In Training,Storyborn| Hero| Princess,4,3,1,Common
ROF-118,Set2,Ruby,Character,4,0,Namaari - Nemesis,Storyborn| Villain| Princess,3,3,1,Super Rare
ROF-119,Set2,Ruby,Character,2,1,Queen Of Hearts - Impulsive Ruler,Storyborn| Villain| Queen,2,2,1,Uncommon
ROF-120,Set2,Ruby,Character,5,1,Queen Of Hearts - Sensing Weakness,Floodborn| Villain| Queen,4,3,1,Uncommon
ROF-121,Set2,Ruby,Character,5,0,Ratigan - Very Large Mouse,Storyborn| Villain,3,3,2,Rare
ROF-122,Set2,Ruby,Character,3,1,Raya - Headstrong,Storyborn| Hero| Princess,2,3,1,Common
ROF-123,Set2,Ruby,Character,6,1,Raya - Leader of Heart,Floodborn| Hero| Princess,5,3,2,Super Rare
ROF-124,Set2,Ruby,Character,4,1,Raya - Warrior Of Kumandra,Storyborn| Hero| Princess,5,3,1,Uncommon
ROF-125,Set2,Ruby,Character,7,0,Scar - Vicious Cheater,,6,5,2,Legendary
ROF-126,Set2,Ruby,Character,3,1,Shere Khan - Menacing Predator,Storyborn| Villain,3,3,1,Rare
ROF-127,Set2,Ruby,Character,3,1,Tigger - One Of A Kind,Dreamborn| Tigger,3,3,1,Common
ROF-128,Set2,Ruby,Character,4,0,Tuk Tuk - Wrecking Ball,Storyborn| Ally,4,5,0,Rare
ROF-129,Set2,Ruby,Action - Song,2,1,Go The Distance,,,,,Common
ROF-130,Set2,Ruby,Action - Song,2,1,Teeth and Ambitions,,,,,Rare
ROF-131,Set2,Ruby,Action - Song,3,0,The Most Diabolical Scheme,,,,,Uncommon
ROF-132,Set2,Ruby,Action,1,1,What Did You Call Me?,,,,,Common
ROF-133,Set2,Ruby,Action - Song,2,1,You Can Fly!,,,,,Uncommon
ROF-134,Set2,Ruby,Item,4,0,Dinner Bell,,,,,Rare
ROF-135,Set2,Ruby,Item,2,0,Peter Pan's Dagger,,,,,Common
ROF-136,Set2,Ruby,Item,1,0,Sword In The Stone,,,,,Uncommon
ROF-137,Set2,Sapphire,Character,3,1,Alice - Growing Girl,Dreamborn| Hero,1,4,1,Legendary
ROF-138,Set2,Sapphire,Character,6,1,Basil - Great Mouse Detective,Floodborn| Hero| Detective,3,4,3,Super Rare
ROF-139,Set2,Sapphire,Character,2,1,Basil - Of Baker Street,Dreamborn| Hero| Detective,2,2,1,Common
ROF-140,Set2,Sapphire,Character,4,1,Basil - Perceptive Investigator,Storyborn| Hero| Detective,3,4,2,Common
ROF-141,Set2,Sapphire,Character,3,1,Caterpillar - Calm and Collected,Dreamborn,1,3,3,Uncommon
ROF-142,Set2,Sapphire,Character,5,1,Cogsworth - Grandfather Clock,Floodborn| Ally,2,5,2,Super Rare
ROF-143,Set2,Sapphire,Character,2,1,Cogsworth - Talking Clock,Storyborn| Ally,2,3,1,Uncommon
ROF-144,Set2,Sapphire,Character,2,1,Cruella De Vil - Fashionable Cruiser,Dreamborn| Villain,3,2,1,Common
ROF-145,Set2,Sapphire,Character,5,1,Cruella De Vil - Perfectly Wretched,Floodborn| Villain,4,3,2,Uncommon
ROF-146,Set2,Sapphire,Character,2,1,Duke Weaselton - Small-Time Crook,Storyborn,1,2,2,Common
ROF-147,Set2,Sapphire,Character,6,0,Gaston - Intellectual Powerhouse,Floodborn| Villain,4,4,3,Rare
ROF-148,Set2,Sapphire,Character,7,0,Grand Pabbie - Oldest And Wisest,Storyborn| Mentor,3,6,3,Super Rare
ROF-149,Set2,Sapphire,Character,4,1,Hiram Flaversham - Toymaker,Storyborn| Inventor,1,6,1,Rare
ROF-150,Set2,Sapphire,Character,4,0,James - Role Model,Storyborn| Mentor,3,3,2,Common
ROF-151,Set2,Sapphire,Character,1,1,Jasmine - Heir Of Agrabah,Storyborn| Hero| Princess,1,2,1,Common
ROF-152,Set2,Sapphire,Character,3,1,Judy Hopps - Optimistic Officer,Storyborn| Hero,2,3,2,Uncommon
ROF-153,Set2,Sapphire,Character,4,0,Mrs. Judson - Housekeeper,Storyborn| Ally,1,5,2,Rare
ROF-154,Set2,Sapphire,Character,4,1,Nick Wilde - Wily Fox,Storyborn| Ally,2,4,2,Uncommon
ROF-155,Set2,Sapphire,Character,2,1,Noi - Orphaned Thief,Storyborn| Ally,1,2,2,Rare
ROF-156,Set2,Sapphire,Character,1,1,Owl - Logical Lecturer,Storyborn| Ally,2,2,1,Common
ROF-157,Set2,Sapphire,Character,4,1,Prince Charming - Heir To The Throne,Dreamborn| Hero| Prince,3,3,3,Rare
ROF-158,Set2,Sapphire,Character,5,1,Rabbit - Reluctant Host,Storyborn| Ally,4,6,2,Common
ROF-159,Set2,Sapphire,Character,4,0,Sisu - Divine Water Dragon,Storyborn| Hero| Deity| Dragon,2,4,2,Legendary
ROF-160,Set2,Sapphire,Character,4,1,The Nokk - Water Spirit,Storyborn,4,3,1,Common
ROF-161,Set2,Sapphire,Character,3,1,Winnie The Pooh - Having A Think,Storyborn| Hero,2,3,2,Rare
ROF-162,Set2,Sapphire,Action,4,0,Falling Down The Rabbit Hole,,,,,Rare
ROF-163,Set2,Sapphire,Action - Song,4,1,Four Dozen Eggs,,,,,Uncommon
ROF-164,Set2,Sapphire,Action,3,0,Launch,,,,,Uncommon
ROF-165,Set2,Sapphire,Action,1,1,Nothing To Hide,,,,,Common
ROF-166,Set2,Sapphire,Item,3,1,Fang Crossbow,,,,,Uncommon
ROF-167,Set2,Sapphire,Item,2,1,Gumbo Pot,,,,,Common
ROF-168,Set2,Sapphire,Item,3,0,Maurice's Workshop,,,,,Rare
ROF-169,Set2,Sapphire,Item,1,1,Pawpsicle,,,,,Common
ROF-170,Set2,Sapphire,Item,4,1,Sardine Can,,,,,Uncommon
ROF-171,Set2,Steel,Character,4,1,Beast - Forbidding Recluse,Dreamborn| Hero| Prince,3,4,1,Common
ROF-172,Set2,Steel,Character,6,1,Beast - Selfless Protector,Storyborn| Hero| Prince,2,8,1,Super Rare
ROF-173,Set2,Steel,Character,5,1,Beast - Tragic Hero,Floodborn| Hero| Prince,3,5,2,Legendary
ROF-174,Set2,Steel,Character,3,1,Benja - Guardian of the Dragon Gem,Storyborn| Mentor| King,2,3,2,Common
ROF-175,Set2,Steel,Character,4,0,Chief Bogo - Respected Officer,Dreamborn,2,4,2,Rare
ROF-176,Set2,Steel,Character,2,1,Cinderella - Knight In Training,Dreamborn| Hero| Princess| Knight,2,2,1,Common
ROF-177,Set2,Steel,Character,7,1,Cinderella - Stouthearted,Floodborn| Hero| Princess| Knight,5,5,3,Super Rare
ROF-178,Set2,Steel,Character,5,1,Donald Duck - Deep-Sea Diver,Dreamborn| Hero,6,5,1,Common
ROF-179,Set2,Steel,Character,4,1,Eli La Bouff - Big Daddy,Storyborn| Mentor,2,5,2,Uncommon
ROF-180,Set2,Steel,Character,9,1,Goofy - Knight for a Day,Dreamborn| Hero| Knight,10,10,4,Rare
ROF-181,Set2,Steel,Character,6,1,Hercules - Divine Hero,Floodborn| Hero| Prince| Deity,6,3,2,Rare
ROF-182,Set2,Steel,Character,2,1,Hercules - Hero In Training,Storyborn| Hero| Prince,2,3,1,Common
ROF-183,Set2,Steel,Character,4,1,Jafar - Dreadnought,Floodborn| Villain| Sorcerer,3,4,1,Uncommon
ROF-184,Set2,Steel,Character,3,1,Jafar - Royal Vizier,Storyborn|Villain| Deity,3,2,1,Common
ROF-185,Set2,Steel,Character,6,1,Kronk - Junior Chipmunk,Storyborn| Ally,4,5,2,Rare
ROF-186,Set2,Steel,Character,3,1,Lawrence - Jealous Manservant,Storyborn| Ally,0,4,2,Uncommon
ROF-187,Set2,Steel,Character,5,1,Li Shang - Archery Instructor,Storyborn| Hero,3,6,2,Uncommon
ROF-188,Set2,Steel,Character,3,1,Magic Broom - Industrial Model,Dreamborn| Broom,2,3,1,Common
ROF-189,Set2,Steel,Character,4,0,Namaari - Morning Mist,Storyborn| Villain| Princess,2,4,1,Legendary
ROF-190,Set2,Steel,Character,6,1,Pacha - Village Leader,Storyborn| Hero,4,8,2,Uncommon
ROF-191,Set2,Steel,Character,3,1,Prince Naveen - Penniless Royal,Storyborn| Prince,4,3,1,Common
ROF-192,Set2,Steel,Character,7,1,Queen Of Hearts - Capricious Monarch,Storyborn| Villain| Queen,5,6,1,Rare
ROF-193,Set2,Steel,Character,2,0,Robin Hood - Capable Fighter,Dreamborn| Hero,1,3,1,Uncommon
ROF-194,Set2,Steel,Character,2,1,The Huntsman - Reluctant Enforcer,Storyborn| Ally,1,1,2,Rare
ROF-195,Set2,Steel,Character,3,1,The Prince - Never Gives Up,Dreamborn| Hero| Prince,1,3,2,Uncommon
ROF-196,Set2,Steel,Character,4,0,Tiana - Celebrating Princess,Dreamborn| Hero| Princess,1,4,2,Super Rare
ROF-197,Set2,Steel,Character,1,1,Tiana - Diligent Waitress,Storyborn| Hero| Princess,1,3,1,Common
ROF-198,Set2,Steel,Action,2,1,Charge!,,,,,Common
ROF-199,Set2,Steel,Action - Song,3,0,Let The Storm Rage On,,,,,Common
ROF-200,Set2,Steel,Action,2,0,Pick A Fight,,,,,Uncommon
ROF-201,Set2,Steel,Action - Song,3,1,Strength Of A Raging Fire,,,,,Rare
ROF-202,Set2,Steel,Item,1,1,Last Cannon,,,,,Common
ROF-203,Set2,Steel,Item,2,0,Mouse Armor,,,,,Uncommon
ROF-204,Set2,Steel,Item,3,1,Weight Set,,,,,Rare
SSK-001,Set5,Amber,Character,2,1,Koda - Talkative Cub,Storyborn| Ally,2,1,2,Rare
SSK-002,Set5,Amber,Character,1,1,Nala - Mischievous Cub,Storyborn| Ally,0,4,1,Uncommon
SSK-003,Set5,Amber,Character,4,1,Prince Naveen - Ukulele Player,Storyborn| Hero| Prince,3,3,2,Common
SSK-004,Set5,Amber,Character,4,1,Rutt - Northern Moose,Storyborn| Ally,3,4,1,Common
SSK-005,Set5,Amber,Character,2,1,Kenai - Big Brother,Storyborn| Hero,1,4,1,Common
SSK-006,Set5,Amber,Character,1,1,Vanellope von Schweetz - Sugar Rush Champ,Storyborn| Hero| Princess| Racer,2,2,1,Common
SSK-007,Set5,Amber,Character,4,1,Tuke - Northern Moose,Storyborn| Ally,4,4,1,Common
SSK-008,Set5,Amber,Character,2,1,Lilo - Junior Cake Decorator,Storyborn| Hero,1,3,1,Common
SSK-009,Set5,Amber,Character,2,1,Vanellope von Schweetz - Candy Mechanic,Dreamborn| Hero| Princess| Racer,2,2,1,Common
SSK-010,Set5,Amber,Character,3,1,Fix-It Felix  Jr. - Trusty Builder,Storyborn| Hero,2,4,1,Common
SSK-011,Set5,Amber,Character,3,1,Gazelle - Pop Star,Storyborn| Ally,2,3,2,Common
SSK-012,Set5,Amber,Character,5,1,Fix-It Felix  Jr. - Niceland Steward,Floodborn| Hero,4,5,1,Uncommon
SSK-013,Set5,Amber,Character,9,0,Kristoff - Reindeer Keeper,Dreamborn| Ally,3,7,1,Rare
SSK-014,Set5,Amber,Character,5,1,Mirabel Madrigal - Family Gatherer,Storyborn| Hero| Madrigal ,5,5,5,Legendary
SSK-015,Set5,Amber,Character,5,1,Minnie Mouse - Drum Major,Floodborn| Hero,4,4,2,Super Rare
SSK-016,Set5,Amber,Character,1,0,Daisy Duck - Donald's Date,Storyborn| Ally,1,4,2,Super Rare
SSK-017,Set5,Amber,Character,2,1,Fix-It Felix  Jr. - Delighted Sightseer,Storyborn| Hero,1,3,1,Common
SSK-018,Set5,Amber,Character,3,0,Moana - Determined Explorer,Storyborn| Hero| Princess ,3,4,2,Common
SSK-019,Set5,Amber,Character,4,1,Vanellope von Schweetz - Sugar Rush Princess,Floodborn| Hero| Princess| Racer,2,4,2,Rare
SSK-020,Set5,Amber,Character,4,1,Alan-a-Dale - Rockin' Rooster,Storyborn| Ally,2,3,2,Uncommon
SSK-021,Set5,Amber,Character,7,0,Wreck-It Ralph - Admiral Underpants,Storyborn| Hero,6,7,2,Common
SSK-022,Set5,Amber,Character,6,1,Maid Marian - Lady of the Lists,Dreamborn| Princess,4,5,2,Uncommon
SSK-023,Set5,Amber,Character,4,1,Sven - Reindeer Steed,Storyborn| Ally,3,3,2,Uncommon
SSK-024,Set5,Amber,Character,4,1,Minnie Mouse - Compassionate Friend,Storyborn| Hero,1,5,2,Common
SSK-025,Set5,Amber,Action - Song,4,1,Try Everything,,,,,Uncommon
SSK-026,Set5,Amber,Action,3,1,Healing Touch,,,,,Common
SSK-027,Set5,Amber,Action,5,0,Revive,,,,,Rare
SSK-028,Set5,Amber,Action - Song,6,0,Blast From Your Past,,,,,Super Rare
SSK-029,Set5,Amber,Action,2,0,Invited to the Ball,,,,,Common
SSK-030,Set5,Amber,Item,2,1,Healing Decanter,,,,,Common
SSK-031,Set5,Amber,Item,2,1,Queen's Sensor Core,,,,,Rare
SSK-032,Set5,Amber,Item,2,1,Amber Chromicon,,,,,Common
SSK-033,Set5,Amber,Location,2,1,Rapunzel's Tower - Secluded Prison,,,8,,Uncommon
SSK-034,Set5,Amber,Location,3,1,Pride Lands - Jungle Oasis,,,8,1,Rare
SSK-035,Set5,Amethyst,Character,8,0,Maleficent - Formidable Queen,Floodborn| Villain| Queen| Sorcerer ,7,7,2,Super Rare
SSK-036,Set5,Amethyst,Character,6,1,The Nokk - Mythical Spirit,Storyborn| Ally,5,5,1,Common
SSK-037,Set5,Amethyst,Character,1,1,Cogsworth - Illuminary Watchman,Dreamborn| Ally,1,1,1,Common
SSK-038,Set5,Amethyst,Character,4,1,Merlin - Turtle,Storyborn| Mentor| Sorcerer,3,3,2,Common
SSK-039,Set5,Amethyst,Character,3,1,Archimedes - Exasperated Owl,Storyborn| Ally,2,2,2,Common
SSK-040,Set5,Amethyst,Character,4,1,Bruni - Fire Salamander,Storyborn| Ally,2,2,2,Uncommon
SSK-041,Set5,Amethyst,Character,4,1,Earth Giant - Living Mountain,Storyborn| Ally,4,5,2,Common
SSK-042,Set5,Amethyst,Character,3,1,Gale - Wind Spirit,Storyborn| Ally,1,2,2,Common
SSK-043,Set5,Amethyst,Character,3,1,White Rabbit - Royal Herald,Storyborn| Ally,3,4,1,Common
SSK-044,Set5,Amethyst,Character,4,1,Madam Mim - Elephant,Storyborn| Villain| Sorcerer,3,7,1,Super Rare
SSK-045,Set5,Amethyst,Character,6,0,Luisa Madrigal - Entertaining Muscle,,4,8,3,Rare
SSK-046,Set5,Amethyst,Character,7,0,Anna - Mystical Majesty,Floodborn| Hero| Queen| Sorcerer,4,5,2,Rare
SSK-047,Set5,Amethyst,Character,5,1,Archimedes - Electrified Owl,Floodborn| Ally,1,4,2,Uncommon
SSK-048,Set5,Amethyst,Character,5,1,Elsa - The Fifth Spirit,Dreamborn| Hero| Queen| Sorcerer ,2,5,1,Super Rare
SSK-049,Set5,Amethyst,Character,7,0,Genie - Main Attraction,Storyborn| Ally,5,5,2,Legendary
SSK-050,Set5,Amethyst,Character,9,1,Olaf - Happy Passenger,Storyborn| Ally,6,6,3,Rare
SSK-051,Set5,Amethyst,Character,3,1,Maleficent - Vexed Partygoer,Storyborn| Villain| Sorcerer ,0,4,2,Uncommon
SSK-052,Set5,Amethyst,Character,5,1,Monstro - Whale of a Whale,Storyborn,5,6,1,Uncommon
SSK-053,Set5,Amethyst,Character,4,1,Magica De Spell - Cruel Sorceress,Storyborn| Villain| Sorcerer,2,5,1,Rare
SSK-054,Set5,Amethyst,Character,2,1,Maleficent - Vengeful Sorceress,Storyborn| Villain| Sorcerer ,2,2,2,Common
SSK-055,Set5,Amethyst,Character,4,0,Rafiki - Shaman Duelist,Storyborn| Mentor| Sorcerer ,1,4,2,Rare
SSK-056,Set5,Amethyst,Character,3,0,Anna - Eager Acolyte,Dreamborn| Hero| Queen ,1,3,1,Common
SSK-057,Set5,Amethyst,Character,4,1,King of Hearts - Monarch of Wonderland,Storyborn| Ally| King ,1,4,2,Common
SSK-058,Set5,Amethyst,Character,6,1,Camilo Madrigal - Family Copycat,Storyborn| Ally| Madrigal,3,7,1,Legendary
SSK-059,Set5,Amethyst,Action,2,1,Hypnotic Strength,,,,,Common
SSK-060,Set5,Amethyst,Action,5,1,Finders Keepers,,,,,Uncommon
SSK-061,Set5,Amethyst,Action - Song,3,1,We Know The Way,,,,,Rare
SSK-062,Set5,Amethyst,Action,2,0,Gathering Knowledge And Wisdom,,,,,Common
SSK-063,Set5,Amethyst,Action,3,1,Magical Aid,,,,,Uncommon
SSK-064,Set5,Amethyst,Item,1,1,Retrosphere,,,,,Common
SSK-065,Set5,Amethyst,Item,6,0,Half Hexwell Crown,,,,,Rare
SSK-066,Set5,Amethyst,Item,2,1,Amethyst Chromicon,,,,,Uncommon
SSK-067,Set5,Amethyst,Location,3,1,Elsa's Ice Palace - Place of Solitude,,,4,1,Rare
SSK-068,Set5,Amethyst,Location,3,1,The Library - A Gift for Belle,,,8,1,Uncommon
SSK-069,Set5,Emerald,Character,9,0,Robin Hood - Timely Contestant,Storyborn| Hero,6,6,4,Rare
SSK-070,Set5,Emerald,Character,3,1,Shenzi - Scar's Accomplice,Storyborn| Ally| Hyena,2,3,1,Uncommon
SSK-071,Set5,Emerald,Character,1,1,Little John - Camp Cook,Storyborn| Ally,0,4,1,Uncommon
SSK-072,Set5,Emerald,Character,5,1,Zazu - Advisor to Mufasa,Storyborn| Ally,3,5,2,Common
SSK-073,Set5,Emerald,Character,4,1,Ulf - Mime,Storyborn| Ally,4,3,2,Common
SSK-074,Set5,Emerald,Character,3,0,Ed - Laughing Hyena,Storyborn| Ally| Hyena,2,3,1,Common
SSK-075,Set5,Emerald,Character,3,1,Flora - Good Fairy,Storyborn| Ally| Fairy,2,4,1,Common
SSK-076,Set5,Emerald,Character,1,1,Merryweather - Good Fairy,Storyborn| Ally| Fairy,1,2,1,Common
SSK-077,Set5,Emerald,Character,2,1,Robin Hood - Archery Contestant,Storyborn| Hero,2,2,1,Common
SSK-078,Set5,Emerald,Character,5,1,Fauna - Good Fairy,Storyborn| Ally| Fairy ,3,7,2,Common
SSK-079,Set5,Emerald,Character,4,1,Iago - Fake Flamingo,Storyborn| Ally,2,4,1,Rare
SSK-080,Set5,Emerald,Character,2,0,Banzai - Gluttonous Predator,Storyborn| Ally| Hyena,3,2,2,Rare
SSK-081,Set5,Emerald,Character,4,0,Ed - Hysterical Partygoer,Storyborn| Ally| Hyena ,2,4,2,Uncommon
SSK-082,Set5,Emerald,Character,3,0,Scroop - Odious Mutineer,,2,1,2,Common
SSK-083,Set5,Emerald,Character,7,1,Prince Phillip - Swordsman of the Realm,Storyborn| Hero| Prince ,3,9,3,Common
SSK-084,Set5,Emerald,Character,7,1,Clarabelle - Light on Her Hooves,Floodborn| Ally,5,6,2,Legendary
SSK-085,Set5,Emerald,Character,3,0,Anna - Diplomatic Queen,Storyborn| Hero| Queen,2,3,2,Legendary
SSK-086,Set5,Emerald,Character,1,1,Clarabelle - Clumsy Guest,Storyborn| Ally,1,2,1,Common
SSK-087,Set5,Emerald,Character,2,1,Banzai - Taunting Hyena,Storyborn| Ally| Hyena,2,2,1,Common
SSK-088,Set5,Emerald,Character,5,1,Robin Hood - Sneaky Sleuth,Floodborn| Hero,3,5,1,Uncommon
SSK-089,Set5,Emerald,Character,2,1,Mother Gothel - Conceited Manipulator,Storyborn| Villain,1,3,1,Uncommon
SSK-090,Set5,Emerald,Character,3,1,Clarabelle - Contented Wallflower,Storyborn| Ally,2,3,1,Uncommon
SSK-091,Set5,Emerald,Character,5,1,Shenzi - Head Hyena,Storyborn| Ally| Hyena,3,6,1,Common
SSK-092,Set5,Emerald,Character,6,1,Mother Gothel - Unwavering Schemer,Floodborn| Villain ,4,6,2,Super Rare
SSK-093,Set5,Emerald,Character,4,1,Scar - Vengeful Lion,Storyborn| Villain,4,2,2,Common
SSK-094,Set5,Emerald,Action,2,1,Hypnotic Deduction,,,,,Common
SSK-095,Set5,Emerald,Action,3,1,Night Howler Rage,,,,,Common
SSK-096,Set5,Emerald,Action - Song,4,1,You're Welcome,,,,,Common
SSK-097,Set5,Emerald,Action,4,0,Remember Who You Are,,,,,Rare
SSK-098,Set5,Emerald,Item,3,1,Prince John's Mirror,,,,,Rare
SSK-099,Set5,Emerald,Item,1,1,Obscurosphere,,,,,Common
SSK-100,Set5,Emerald,Item,3,0,Emerald Chromicon,,,,,Uncommon
SSK-101,Set5,Emerald,Location,2,1,Sherwood Forest - Outlaw Hideaway,,,7,0,Rare
