Event,Round,Table,Player,Opponent,Result
Wizards Azurblaues Meer Set Championship,4,12,Gorone,Dlawmor,Player
Wizards Azurblaues Meer Set Championship,4,13,RoXion,IngoM1,Opponent
Wizards Azurblaues Meer Set Championship,5,0,RoXion,,Player
Wizards Azurblaues Meer Set Championship,5,1,McLovinLOL,Putschi,Draw
Wizards Azurblaues Meer Set Championship,5,2,Andi1066,mrbluetosh,Draw
Wizards Azurblaues Meer Set Championship,5,3,Achim Günzel,shinobi64,Draw
Wizards Azurblaues Meer Set Championship,5,4,Nexron,nastra,Opponent
Wizards Azurblaues Meer Set Championship,5,5,Alex8289,Hetti89,Player
Wizards Azurblaues Meer Set Championship,5,6,Darksteel1,Nados,Opponent
Wizards Azurblaues Meer Set Championship,5,7,Bleampl,keo,Opponent
Wizards Azurblaues Meer Set Championship,5,8,andrecruz19,-Pierre-,Opponent
Wizards Azurblaues Meer Set Championship,5,9,Gorone,Exa_Dark,Opponent
Wizards Azurblaues Meer Set Championship,5,10,Iquitas,GnF,Player
Wizards Azurblaues Meer Set Championship,5,11,AMS,Dlawmor,Player
Wizards Azurblaues Meer Set Championship,5,12,IngoM1,NicoGräber,Player
Wizards Azurblaues Meer Set Championship,5,13,Fabian270188,Jurki,Player
Wizards Azurblaues Meer Set Championship,6,1,nastra,shinobi64,Player
Wizards Azurblaues Meer Set Championship,6,2,Andi1066,Putschi,Player
Wizards Azurblaues Meer Set Championship,6,3,Alex8289,Achim Günzel,Opponent
Wizards Azurblaues Meer Set Championship,6,4,McLovinLOL,mrbluetosh,Opponent
Wizards Azurblaues Meer Set Championship,7,1,nastra,Andi1066,Opponent
Wizards Azurblaues Meer Set Championship,7,2,Achim Günzel,mrbluetosh,Player
Wizards Azurblaues Meer Set Championship,8,1,Andi1066,Achim Günzel,Player
Liga 2025-02-05,1,1,Dlawmor,Putschi,Opponent
Liga 2025-02-05,1,2,NicoGräber,shinobi64,Opponent
Liga 2025-02-05,1,3,Nataliagraeber,nastra,Opponent
Liga 2025-02-05,2,1,nastra,Putschi,Opponent
Liga 2025-02-05,2,2,shinobi64,Dlawmor,Opponent
Liga 2025-02-05,2,3,NicoGräber,Nataliagraeber,Opponent
Liga 2025-02-05,3,1,Putschi,shinobi64,Opponent
Liga 2025-02-05,3,2,Nataliagraeber,Dlawmor,Opponent
Liga 2025-02-05,3,3,NicoGräber,nastra,Opponent
Liga 2025-02-06,1,1,McLovinLOL,Lillith555,Opponent
Liga 2025-02-06,1,2,Alex8289,Shiuku2san,Player
Liga 2025-02-06,1,3,Jurki,Linlaen,Player
Liga 2025-02-06,1,4,nastra,-Pierre-,Player
Liga 2025-02-06,1,5,Nanzu1991,GnF,Player
Liga 2025-02-06,1,6,shinobi64,ChrC56,Opponent
Liga 2025-02-06,1,7,andrecruz19,Ohli,Player
Liga 2025-02-06,2,1,Lillith555,Alex8289,Player
Liga 2025-02-06,2,2,andrecruz19,ChrC56,Player
Liga 2025-02-06,2,3,Jurki,Nanzu1991,Opponent
Liga 2025-02-06,2,4,nastra,Ohli,Player
Liga 2025-02-06,2,5,Shiuku2san,GnF,Opponent
Liga 2025-02-06,2,6,McLovinLOL,shinobi64,Player
Liga 2025-02-06,2,7,Linlaen,-Pierre-,Player
Liga 2025-02-06,3,1,Lillith555,nastra,Opponent
Liga 2025-02-06,3,2,Nanzu1991,andrecruz19,Player
Liga 2025-02-06,3,3,Linlaen,Alex8289,Opponent
Liga 2025-02-06,3,4,Jurki,McLovinLOL,Opponent
Liga 2025-02-06,3,5,GnF,ChrC56,Opponent
Liga 2025-02-06,3,6,Shiuku2san,shinobi64,Opponent
Liga 2025-02-06,3,7,-Pierre-,Ohli,Player
Card Club Azurblaues Meer Set Championship,1,1,Jurki,keo,Opponent
Card Club Azurblaues Meer Set Championship,1,2,Lucycat,Nanzu1991,Opponent
Card Club Azurblaues Meer Set Championship,1,3,Al-ex,TabascoEye,Opponent
Card Club Azurblaues Meer Set Championship,1,4,shinobi64,Swordinator,Draw
Card Club Azurblaues Meer Set Championship,1,5,Ironlady94,GnF,Player
Card Club Azurblaues Meer Set Championship,1,6,McLovinLOL,Brudi,Player
Card Club Azurblaues Meer Set Championship,1,7,fionikatze,Hetti89,Opponent
Card Club Azurblaues Meer Set Championship,1,8,Ohli,-Pierre-,Opponent
Card Club Azurblaues Meer Set Championship,1,9,Tintenvorrat_Wooky,andrecruz19,Opponent
Card Club Azurblaues Meer Set Championship,1,10,Linlaen,ITFairy,Opponent
Card Club Azurblaues Meer Set Championship,1,11,Marzipan87,nastra,Opponent
Card Club Azurblaues Meer Set Championship,2,1,-Pierre-,McLovinLOL,Opponent
Card Club Azurblaues Meer Set Championship,2,2,Hetti89,keo,Opponent
Card Club Azurblaues Meer Set Championship,2,3,andrecruz19,nastra,Player
Card Club Azurblaues Meer Set Championship,2,4,Nanzu1991,Ironlady94,Opponent
Card Club Azurblaues Meer Set Championship,2,5,TabascoEye,ITFairy,Opponent
Card Club Azurblaues Meer Set Championship,2,6,Swordinator,Jurki,Player
Card Club Azurblaues Meer Set Championship,2,7,shinobi64,Tintenvorrat_Wooky,Opponent
Card Club Azurblaues Meer Set Championship,2,8,Brudi,Ohli,Player
Card Club Azurblaues Meer Set Championship,2,9,GnF,fionikatze,Opponent
Card Club Azurblaues Meer Set Championship,2,10,Marzipan87,Al-ex,Player
Card Club Azurblaues Meer Set Championship,2,11,Linlaen,Lucycat,Opponent
Card Club Azurblaues Meer Set Championship,3,1,andrecruz19,keo,Opponent
Card Club Azurblaues Meer Set Championship,3,2,Ironlady94,ITFairy,Player
Card Club Azurblaues Meer Set Championship,3,3,McLovinLOL,Swordinator,Opponent
Card Club Azurblaues Meer Set Championship,3,4,Marzipan87,Tintenvorrat_Wooky,Opponent
Card Club Azurblaues Meer Set Championship,3,5,TabascoEye,Lucycat,Opponent
Card Club Azurblaues Meer Set Championship,3,6,nastra,Brudi,Opponent
Card Club Azurblaues Meer Set Championship,3,7,Nanzu1991,Hetti89,Opponent
Card Club Azurblaues Meer Set Championship,3,8,-Pierre-,fionikatze,Opponent
Card Club Azurblaues Meer Set Championship,3,9,shinobi64,Linlaen,Opponent
Card Club Azurblaues Meer Set Championship,3,10,GnF,Ohli,Opponent
Card Club Azurblaues Meer Set Championship,3,11,Jurki,Al-ex,Draw
Card Club Azurblaues Meer Set Championship,4,1,keo,Ironlady94,Player
Card Club Azurblaues Meer Set Championship,4,2,Swordinator,Brudi,Player
Card Club Azurblaues Meer Set Championship,4,3,Lucycat,ITFairy,Opponent
Card Club Azurblaues Meer Set Championship,4,4,McLovinLOL,Tintenvorrat_Wooky,Player
Card Club Azurblaues Meer Set Championship,4,5,andrecruz19,fionikatze,Player
Card Club Azurblaues Meer Set Championship,4,6,Hetti89,TabascoEye,Player
Card Club Azurblaues Meer Set Championship,4,7,-Pierre-,Marzipan87,Player
Card Club Azurblaues Meer Set Championship,4,8,Nanzu1991,Linlaen,Player
Card Club Azurblaues Meer Set Championship,4,9,Ohli,nastra,Opponent
Card Club Azurblaues Meer Set Championship,4,10,Al-ex,shinobi64,Player
Card Club Azurblaues Meer Set Championship,4,11,Jurki,GnF,Player
Card Club Azurblaues Meer Set Championship,5,1,keo,Swordinator,Opponent
Card Club Azurblaues Meer Set Championship,5,2,Ironlady94,andrecruz19,Player
Card Club Azurblaues Meer Set Championship,5,3,Hetti89,McLovinLOL,Opponent
Card Club Azurblaues Meer Set Championship,5,4,ITFairy,Brudi,Player
Card Club Azurblaues Meer Set Championship,5,5,Nanzu1991,fionikatze,Player
Card Club Azurblaues Meer Set Championship,5,6,Tintenvorrat_Wooky,Lucycat,Player
Card Club Azurblaues Meer Set Championship,5,7,-Pierre-,nastra,Opponent
Card Club Azurblaues Meer Set Championship,5,8,Jurki,TabascoEye,Player
Card Club Azurblaues Meer Set Championship,5,9,Al-ex,Linlaen,Draw
Card Club Azurblaues Meer Set Championship,5,10,Marzipan87,Ohli,Player
Card Club Azurblaues Meer Set Championship,5,11,shinobi64,GnF,Player
Card Club Azurblaues Meer Set Championship,6,1,Swordinator,Nanzu1991,Player
Card Club Azurblaues Meer Set Championship,6,2,McLovinLOL,ITFairy,Player
Card Club Azurblaues Meer Set Championship,6,3,keo,Hetti89,Player
Card Club Azurblaues Meer Set Championship,6,4,Ironlady94,andrecruz19,Opponent
Card Club Azurblaues Meer Set Championship,7,1,Swordinator,McLovinLOL,Opponent
Card Club Azurblaues Meer Set Championship,7,2,keo,andrecruz19,Opponent
Card Club Azurblaues Meer Set Championship,8,1,McLovinLOL,andrecruz19,Player
Liga 2025-02-13,1,0,Al-ex,,Player
Liga 2025-02-13,1,1,Hevelion,Silberfang,Player
Liga 2025-02-13,1,2,Jurki,shinobi64,Opponent
Liga 2025-02-13,1,3,Alex8289,-Pierre-,Player
Liga 2025-02-13,1,4,McLovinLOL,GnF,Player
Liga 2025-02-13,1,5,andrecruz19,Swordinator,Opponent
Liga 2025-02-13,2,0,andrecruz19,,Player
Liga 2025-02-13,2,1,Alex8289,Hevelion,Player
Liga 2025-02-13,2,2,Al-ex,Swordinator,Opponent
Liga 2025-02-13,2,3,shinobi64,McLovinLOL,Player
Liga 2025-02-13,2,4,GnF,-Pierre-,Player
Liga 2025-02-13,2,5,Silberfang,Jurki,Player
Liga 2025-02-13,3,0,-Pierre-,,Player
Liga 2025-02-13,3,1,Swordinator,Silberfang,Player
Liga 2025-02-13,3,2,shinobi64,Alex8289,Player
Liga 2025-02-13,3,3,andrecruz19,Jurki,Player
Liga 2025-02-13,3,4,Al-ex,McLovinLOL,Opponent
Liga 2025-02-13,3,5,Hevelion,GnF,Opponent
Liga 2025-02-20,1,1,Marzipan87,4l3andr0,Player
Liga 2025-02-20,1,2,shinobi64,Ironlady94,Player
Liga 2025-02-20,1,3,Lorigon,-Pierre-,Player
Liga 2025-02-20,1,4,Jurki,GnF,Player
Liga 2025-02-20,1,5,Hetti89,Alex8289,Player
Liga 2025-02-20,2,1,Lorigon,GnF,Player
Liga 2025-02-20,2,2,shinobi64,Marzipan87,Player
Liga 2025-02-20,2,3,Jurki,Hetti89,Opponent
Liga 2025-02-20,2,4,-Pierre-,Alex8289,Player
Liga 2025-02-20,2,5,Ironlady94,4l3andr0,Player
Liga 2025-02-20,3,1,Lorigon,Ironlady94,Player
Liga 2025-02-20,3,2,Hetti89,shinobi64,Opponent
Liga 2025-02-20,3,3,Marzipan87,Alex8289,Opponent
Liga 2025-02-20,3,4,-Pierre-,Jurki,Opponent
Liga 2025-02-20,3,5,4l3andr0,GnF,Opponent
Liga 2025-03-19,1,1,NicoGräber,Marzipan87,Player
Liga 2025-03-19,1,2,Achim Günzel,nastra,Opponent
Liga 2025-03-19,1,3,Dlawmor,Putschi,Opponent
Liga 2025-03-19,1,4,Sigmea,GnF,Player
Liga 2025-03-19,1,5,YQV968277,nicoHagel,Opponent
Liga 2025-03-19,2,1,Sigmea,YQV968277,Player
Liga 2025-03-19,2,2,Putschi,nicoHagel,Player
Liga 2025-03-19,2,3,NicoGräber,nastra,Opponent
Liga 2025-03-19,2,4,GnF,Dlawmor,Opponent
Liga 2025-03-19,2,5,Marzipan87,Achim Günzel,Opponent
Liga 2025-03-19,3,1,nastra,nicoHagel,Player
Liga 2025-03-19,3,2,Putschi,Sigmea,Player
Liga 2025-03-19,3,3,NicoGräber,GnF,Player
Liga 2025-03-19,3,4,Achim Günzel,Dlawmor,Player
Liga 2025-03-19,3,5,Marzipan87,YQV968277,Player
Liga 2025-03-20,1,1,andrecruz19,GnF,Player
Liga 2025-03-20,1,2,Ironlady94,shinobi64,Opponent
Liga 2025-03-20,1,3,Marzipan87,TabascoEye,Opponent
Liga 2025-03-20,1,4,keo,Nanzu1991,Player
Liga 2025-03-20,1,5,Jurki,Johnny3001,Opponent
Liga 2025-03-20,1,6,marblementos,Brudi,Player
Liga 2025-03-20,2,1,shinobi64,TabascoEye,Opponent
Liga 2025-03-20,2,2,marblementos,keo,Opponent
Liga 2025-03-20,2,3,andrecruz19,Johnny3001,Opponent
Liga 2025-03-20,2,4,Ironlady94,Jurki,Player
Liga 2025-03-20,2,5,Nanzu1991,Brudi,Opponent
Liga 2025-03-20,2,6,Marzipan87,GnF,Player
Liga 2025-03-20,3,1,keo,shinobi64,Player
Liga 2025-03-20,3,2,Johnny3001,TabascoEye,Player
Liga 2025-03-20,3,3,Ironlady94,Nanzu1991,Opponent
Liga 2025-03-20,3,4,Marzipan87,Brudi,Opponent
Liga 2025-03-20,3,5,andrecruz19,marblementos,Opponent
Liga 2025-03-20,3,6,GnF,Jurki,Player
Liga 2025-03-22,1,1,Lucycat,shinobi64,Opponent
Liga 2025-03-22,1,2,Swordinator,GnF,Player
Liga 2025-03-22,1,3,Alex8289,-Pierre-,Player
Liga 2025-03-22,1,4,Al-ex,McLovinLOL,Opponent
Liga 2025-03-22,2,1,Swordinator,Alex8289,Player
Liga 2025-03-22,2,2,shinobi64,McLovinLOL,Opponent
Liga 2025-03-22,2,3,Lucycat,GnF,Player
Liga 2025-03-22,2,4,Al-ex,-Pierre-,Player
Liga 2025-03-22,3,1,Swordinator,McLovinLOL,Player
Liga 2025-03-22,3,2,shinobi64,Alex8289,Opponent
Liga 2025-03-22,3,3,Lucycat,Al-ex,Opponent
Liga 2025-03-22,3,4,GnF,-Pierre-,Opponent
Liga 2025-03-26,1,1,Apfel7,NicoGräber,Opponent
Liga 2025-03-26,1,2,Sigmea,shinobi64,Opponent
Liga 2025-03-26,1,3,AMS,Putschi,Opponent
Liga 2025-03-26,2,1,Putschi,Sigmea,Player
Liga 2025-03-26,2,2,NicoGräber,shinobi64,Player
Liga 2025-03-26,2,3,Apfel7,AMS,Opponent
Liga 2025-03-26,3,1,Putschi,NicoGräber,Player
Liga 2025-03-26,3,2,AMS,shinobi64,Opponent
Liga 2025-03-26,3,3,Apfel7,Sigmea,Opponent
Liga 2025-03-27,1,1,McLovinLOL,Putschi,Opponent
Liga 2025-03-27,1,2,andrecruz19,TabascoEye,Player
Liga 2025-03-27,1,3,Jurki,GnF,Player
Liga 2025-03-27,1,4,Johnny3001,Brudi,Opponent
Liga 2025-03-27,1,5,Alex8289,Ohli,Player
Liga 2025-03-27,2,1,andrecruz19,McLovinLOL,Opponent
Liga 2025-03-27,2,2,Alex8289,Putschi,Player
Liga 2025-03-27,2,3,Brudi,Jurki,Player
Liga 2025-03-27,2,4,GnF,Johnny3001,Opponent
Liga 2025-03-27,2,5,Ohli,TabascoEye,Opponent
Liga 2025-03-27,3,1,Brudi,Alex8289,Opponent
Liga 2025-03-27,3,2,TabascoEye,Putschi,Opponent
Liga 2025-03-27,3,3,andrecruz19,Jurki,Opponent
Liga 2025-03-27,3,4,Johnny3001,McLovinLOL,Player
Liga 2025-03-27,3,5,GnF,Ohli,Player
